,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1644,2.0,2020-01-01 00:13:09,2020-01-01 00:14:43,2.0,0.53,1.0,N,141,263,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
1645,2.0,2020-01-01 00:16:59,2020-01-01 00:23:50,1.0,2.0,1.0,N,263,74,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1646,2.0,2020-01-01 00:30:27,2020-01-01 00:34:52,1.0,1.16,1.0,N,263,141,1.0,5.5,0.5,0.5,0.93,0.0,0.3,10.23,2.5
1647,2.0,2020-01-01 00:36:13,2020-01-01 00:44:03,1.0,1.88,1.0,N,237,170,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1648,2.0,2020-01-01 00:24:05,2020-01-01 00:32:47,4.0,1.48,1.0,N,166,43,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
1649,2.0,2020-01-01 00:42:26,2020-01-01 00:49:06,3.0,1.27,1.0,N,239,143,1.0,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5
1650,2.0,2020-01-01 00:53:08,2020-01-01 00:59:44,2.0,1.66,1.0,N,143,239,1.0,7.0,0.5,0.5,2.16,0.0,0.3,14.91,2.5
1651,2.0,2020-01-01 00:10:55,2020-01-01 00:15:44,1.0,0.63,1.0,N,113,114,1.0,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
1652,2.0,2020-01-01 00:40:25,2020-01-01 01:00:30,1.0,2.86,1.0,N,68,79,1.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1653,2.0,2020-01-01 00:25:48,2020-01-01 00:31:58,1.0,0.66,1.0,N,234,107,1.0,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5
1654,2.0,2020-01-01 00:56:53,2020-01-01 01:28:56,1.0,9.11,1.0,N,161,244,1.0,32.0,0.5,0.5,7.16,0.0,0.3,42.96,2.5
1655,2.0,2020-01-01 00:31:27,2020-01-01 00:39:00,5.0,0.95,1.0,N,114,79,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1656,2.0,2020-01-01 00:41:18,2020-01-01 01:08:31,5.0,5.14,1.0,N,79,225,1.0,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
1657,1.0,2020-01-01 00:28:38,2020-01-01 01:00:59,2.0,2.0,1.0,N,161,68,3.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
1658,2.0,2020-01-01 00:31:33,2020-01-01 00:38:47,1.0,1.0,1.0,N,90,249,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1659,2.0,2020-01-01 00:39:58,2020-01-01 00:56:13,2.0,2.56,1.0,N,249,246,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
1660,2.0,2020-01-01 00:07:28,2020-01-01 00:10:57,1.0,0.5,1.0,N,166,151,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
1661,2.0,2020-01-01 00:16:11,2020-01-01 00:23:32,1.0,1.28,1.0,N,151,152,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
1662,2.0,2020-01-01 00:40:22,2020-01-01 01:00:38,1.0,6.17,1.0,N,152,248,1.0,21.5,0.5,0.5,0.0,0.0,0.3,24.75,0.0
1663,1.0,2020-01-01 00:28:37,2020-01-01 00:48:10,3.0,4.7,1.0,N,107,43,1.0,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1664,1.0,2020-01-01 00:53:12,2020-01-01 00:56:44,1.0,0.7,1.0,N,238,151,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
1665,2.0,2020-01-01 00:15:33,2020-01-01 00:27:06,3.0,1.11,1.0,N,229,170,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
1666,2.0,2020-01-01 00:30:49,2020-01-01 00:40:23,3.0,1.16,1.0,N,170,229,1.0,7.5,0.5,0.5,10.0,0.0,0.3,21.3,2.5
1667,2.0,2020-01-01 00:43:11,2020-01-01 00:47:23,3.0,0.74,1.0,N,229,162,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
1668,2.0,2020-01-01 00:55:53,2020-01-01 01:01:26,3.0,0.79,1.0,N,170,233,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1669,2.0,2020-01-01 00:07:45,2020-01-01 00:21:45,1.0,1.49,1.0,N,79,90,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1670,2.0,2020-01-01 00:25:19,2020-01-01 00:44:33,1.0,2.52,1.0,N,234,43,2.0,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1671,1.0,2020-01-01 00:04:12,2020-01-01 00:20:36,0.0,6.1,1.0,N,231,141,1.0,20.5,3.0,0.5,4.85,0.0,0.3,29.15,2.5
1672,1.0,2020-01-01 00:27:07,2020-01-01 00:36:14,0.0,2.0,1.0,N,229,79,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1673,1.0,2020-01-01 00:38:31,2020-01-01 00:46:57,0.0,0.9,1.0,N,113,224,1.0,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5
1674,2.0,2020-01-01 00:16:41,2020-01-01 00:31:03,1.0,3.1,1.0,N,43,107,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
1675,2.0,2020-01-01 00:41:03,2020-01-01 00:48:29,1.0,1.41,1.0,N,79,234,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1676,2.0,2020-01-01 00:20:16,2020-01-01 00:28:37,2.0,0.61,1.0,N,161,162,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1677,2.0,2020-01-01 00:57:05,2020-01-01 01:07:14,2.0,1.87,1.0,N,229,263,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
1678,1.0,2020-01-01 00:26:32,2020-01-01 01:04:26,2.0,6.0,1.0,N,142,113,1.0,25.5,3.0,0.5,5.86,0.0,0.3,35.16,2.5
1679,1.0,2020-01-01 00:13:54,2020-01-01 00:22:52,1.0,1.3,1.0,N,87,13,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1680,1.0,2020-01-01 00:26:44,2020-01-01 00:41:03,2.0,6.4,1.0,N,13,229,1.0,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
1681,1.0,2020-01-01 00:48:38,2020-01-01 01:04:17,2.0,0.7,1.0,N,161,233,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1682,2.0,2020-01-01 00:13:39,2020-01-01 00:26:18,2.0,1.79,1.0,N,107,158,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1683,2.0,2020-01-01 00:29:48,2020-01-01 00:44:51,1.0,1.35,1.0,N,158,90,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
1684,2.0,2020-01-01 00:47:22,2020-01-01 00:56:24,3.0,1.24,1.0,N,234,224,1.0,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
1685,2.0,2020-01-01 00:35:59,2020-01-01 00:44:34,6.0,1.07,1.0,N,161,233,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1686,2.0,2020-01-01 00:45:38,2020-01-01 00:50:19,6.0,0.92,1.0,N,233,137,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1687,2.0,2020-01-01 00:52:23,2020-01-01 00:55:58,6.0,0.46,1.0,N,137,170,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1688,2.0,2020-01-01 00:38:04,2020-01-01 00:43:25,3.0,0.64,1.0,N,231,144,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1689,2.0,2020-01-01 00:51:17,2020-01-01 01:07:38,1.0,3.8,1.0,N,144,255,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
1690,1.0,2020-01-01 00:16:14,2020-01-01 00:20:17,1.0,1.4,1.0,N,239,24,1.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1691,1.0,2020-01-01 00:22:56,2020-01-01 00:37:59,1.0,2.4,1.0,N,24,75,2.0,12.0,0.5,0.5,0.0,0.0,0.3,13.3,0.0
1692,1.0,2020-01-01 00:42:25,2020-01-01 00:44:21,1.0,0.6,1.0,N,263,141,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1693,1.0,2020-01-01 00:45:25,2020-01-01 01:00:45,1.0,2.2,1.0,N,236,143,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1694,2.0,2020-01-01 00:32:00,2020-01-01 00:37:05,3.0,1.33,1.0,N,74,168,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
1695,2.0,2020-01-01 00:50:37,2020-01-01 00:52:39,2.0,0.3,1.0,N,140,140,1.0,3.5,0.5,0.5,2.19,0.0,0.3,9.49,2.5
1696,2.0,2020-01-01 01:00:11,2020-01-01 01:08:17,3.0,1.52,1.0,N,229,137,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1697,2.0,2020-01-01 00:17:37,2020-01-01 00:33:14,1.0,3.4,1.0,N,239,152,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
1698,2.0,2020-01-01 00:35:56,2020-01-01 00:41:07,1.0,0.69,1.0,N,152,41,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0
1699,2.0,2020-01-01 00:43:15,2020-01-01 00:52:20,1.0,1.93,1.0,N,42,244,2.0,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
1700,1.0,2020-01-01 00:24:23,2020-01-01 00:33:33,3.0,1.5,1.0,N,142,141,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1701,1.0,2020-01-01 00:39:32,2020-01-01 00:46:12,2.0,0.8,1.0,N,237,263,1.0,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5
1702,2.0,2020-01-01 00:15:42,2020-01-01 00:57:53,2.0,3.52,1.0,N,50,161,2.0,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
1703,2.0,2020-01-01 00:03:04,2020-01-01 00:08:48,2.0,1.22,1.0,N,239,142,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1704,2.0,2020-01-01 00:10:08,2020-01-01 00:17:45,2.0,1.47,1.0,N,43,238,1.0,7.5,0.5,0.5,2.03,0.0,0.3,13.33,2.5
1705,2.0,2020-01-01 00:19:25,2020-01-01 00:28:29,1.0,1.85,1.0,N,238,236,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1706,2.0,2020-01-01 00:30:06,2020-01-01 00:33:50,1.0,0.81,1.0,N,236,263,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
1707,2.0,2020-01-01 00:38:44,2020-01-01 00:48:32,1.0,1.39,1.0,N,141,239,1.0,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
1708,2.0,2020-01-01 00:49:53,2020-01-01 01:08:11,2.0,3.36,1.0,N,239,233,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1709,2.0,2020-01-01 00:30:50,2020-01-01 00:54:07,5.0,2.53,1.0,N,90,161,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1710,2.0,2020-01-01 00:55:03,2020-01-01 01:01:28,5.0,0.38,1.0,N,161,161,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1711,1.0,2020-01-01 00:09:58,2020-01-01 00:29:40,2.0,3.2,1.0,N,162,50,1.0,15.0,3.0,0.5,2.0,0.0,0.3,20.8,2.5
1712,1.0,2020-01-01 00:48:03,2020-01-01 01:14:00,2.0,4.0,1.0,N,48,262,1.0,19.0,3.0,0.5,5.7,0.0,0.3,28.5,2.5
1713,1.0,2020-01-01 00:14:16,2020-01-01 00:28:59,1.0,2.7,1.0,N,144,170,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
1714,1.0,2020-01-01 00:39:42,2020-01-01 01:07:36,1.0,4.3,1.0,N,161,43,2.0,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5
1715,2.0,2020-01-01 00:26:47,2020-01-01 00:49:10,2.0,4.12,1.0,N,237,151,2.0,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
1716,2.0,2020-01-01 00:51:42,2020-01-01 01:04:14,1.0,2.55,1.0,N,151,116,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
1717,2.0,2020-01-01 00:06:59,2020-01-01 00:16:25,1.0,3.05,1.0,N,148,209,1.0,11.5,0.5,0.5,1.7,0.0,0.3,17.0,2.5
1718,2.0,2020-01-01 00:32:34,2020-01-01 00:44:34,2.0,1.3,1.0,N,79,164,1.0,9.0,0.5,0.5,1.28,0.0,0.3,14.08,2.5
1719,2.0,2020-01-01 00:51:24,2020-01-01 01:07:25,1.0,3.87,1.0,N,170,75,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
1720,2.0,2020-01-01 00:11:36,2020-01-01 00:17:37,1.0,1.61,1.0,N,158,231,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1721,2.0,2020-01-01 00:26:00,2020-01-01 00:49:11,1.0,3.16,1.0,N,113,141,1.0,15.5,0.5,0.5,3.47,0.0,0.3,22.77,2.5
1722,2.0,2020-01-01 00:50:58,2020-01-01 01:09:46,1.0,7.77,1.0,N,141,231,1.0,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5
1723,2.0,2020-01-01 00:10:45,2020-01-01 00:46:18,1.0,3.8,1.0,N,107,236,1.0,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
1724,2.0,2020-01-01 00:53:46,2020-01-01 01:14:52,1.0,5.31,1.0,N,237,80,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
1725,2.0,2020-01-01 00:15:54,2020-01-01 00:18:25,2.0,0.31,1.0,N,79,79,1.0,3.5,0.5,0.5,1.0,0.0,0.3,8.3,2.5
1726,2.0,2020-01-01 00:26:20,2020-01-01 00:53:00,1.0,1.29,1.0,N,137,186,1.0,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
1727,1.0,2020-01-01 00:15:58,2020-01-01 00:21:14,1.0,0.9,1.0,N,234,90,1.0,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5
1728,1.0,2020-01-01 00:23:44,2020-01-01 00:40:27,1.0,2.1,1.0,N,90,48,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
1729,1.0,2020-01-01 00:49:25,2020-01-01 00:52:12,1.0,1.1,1.0,N,239,151,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1730,1.0,2020-01-01 00:59:31,2020-01-01 01:16:27,1.0,2.5,1.0,N,239,262,2.0,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
1731,2.0,2020-01-01 00:13:35,2020-01-01 00:16:29,5.0,0.14,1.0,N,186,186,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
1732,1.0,2020-01-01 00:12:58,2020-01-01 00:18:22,1.0,0.9,1.0,N,246,68,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1733,1.0,2020-01-01 00:29:12,2020-01-01 00:53:14,2.0,3.8,1.0,N,68,239,1.0,18.5,3.0,0.5,6.65,0.0,0.3,28.95,2.5
1734,1.0,2020-01-01 00:57:09,2020-01-01 01:03:07,1.0,0.8,1.0,N,239,142,1.0,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
1735,1.0,2020-01-01 00:29:15,2020-01-01 00:33:07,1.0,1.6,1.0,N,231,65,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1736,1.0,2020-01-01 00:40:44,2020-01-01 00:52:23,4.0,2.1,1.0,N,45,249,1.0,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5
1737,1.0,2020-01-01 00:55:04,2020-01-01 01:02:51,1.0,1.6,1.0,N,249,164,1.0,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5
1738,2.0,2020-01-01 00:58:09,2020-01-01 01:06:50,5.0,1.85,1.0,N,237,263,1.0,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5
1739,1.0,2020-01-01 00:02:47,2020-01-01 00:23:51,3.0,4.1,1.0,Y,236,143,1.0,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1740,1.0,2020-01-01 00:27:18,2020-01-01 00:52:14,1.0,5.0,1.0,N,143,7,1.0,20.5,3.0,0.5,7.25,0.0,0.3,31.55,2.5
1741,2.0,2020-01-01 00:16:45,2020-01-01 00:19:08,2.0,0.14,1.0,N,142,142,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
1742,2.0,2020-01-01 00:30:38,2020-01-01 00:50:53,4.0,3.62,1.0,N,142,166,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1743,2.0,2020-01-01 00:31:44,2020-01-01 00:44:30,1.0,2.52,1.0,N,161,145,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1744,2.0,2020-01-01 00:48:06,2020-01-01 00:54:31,1.0,1.81,1.0,N,145,179,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
1745,2.0,2020-01-01 00:59:07,2020-01-01 00:59:22,1.0,0.0,5.0,N,179,179,1.0,8.7,0.0,0.0,1.8,0.0,0.3,10.8,0.0
1746,2.0,2020-01-01 00:22:03,2020-01-01 00:31:44,2.0,2.43,1.0,N,25,61,1.0,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
1747,1.0,2020-01-01 00:12:46,2020-01-01 00:35:47,2.0,6.3,1.0,N,79,179,2.0,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5
1748,1.0,2020-01-01 00:43:23,2020-01-01 00:47:28,4.0,0.6,1.0,N,7,7,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
1749,1.0,2020-01-01 00:14:25,2020-01-01 00:33:12,1.0,5.4,1.0,N,114,145,1.0,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5
1750,1.0,2020-01-01 00:48:56,2020-01-01 00:58:54,2.0,1.6,1.0,N,262,238,2.0,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1751,2.0,2020-01-01 00:25:45,2020-01-01 00:30:12,2.0,0.59,1.0,N,107,224,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
1752,2.0,2020-01-01 00:17:25,2020-01-01 00:27:15,2.0,2.74,1.0,N,229,238,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
1753,2.0,2020-01-01 00:27:55,2020-01-01 00:31:11,1.0,0.51,1.0,N,238,239,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1754,2.0,2020-01-01 00:34:31,2020-01-01 00:38:32,1.0,0.8,1.0,N,239,239,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
1755,2.0,2020-01-01 00:40:26,2020-01-01 00:44:39,1.0,0.86,1.0,N,239,142,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1756,2.0,2020-01-01 00:48:05,2020-01-01 01:21:31,1.0,3.07,1.0,N,142,68,1.0,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
1757,2.0,2020-01-01 00:11:28,2020-01-01 00:29:28,1.0,7.08,1.0,N,138,37,1.0,22.5,0.5,0.5,4.76,0.0,0.3,28.56,0.0
1758,1.0,2020-01-01 00:04:00,2020-01-01 00:13:30,2.0,1.8,1.0,N,148,107,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1759,1.0,2020-01-01 00:18:18,2020-01-01 00:37:48,1.0,5.5,1.0,N,224,112,2.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
1760,1.0,2020-01-01 00:47:18,2020-01-01 01:05:55,2.0,7.0,1.0,N,255,95,1.0,22.0,0.5,0.5,4.65,0.0,0.3,27.95,0.0
1761,1.0,2020-01-01 00:00:59,2020-01-01 00:22:31,2.0,12.2,1.0,N,88,119,2.0,33.5,3.0,0.5,0.0,0.0,0.3,37.3,2.5
1762,1.0,2020-01-01 00:32:35,2020-01-01 00:56:15,3.0,8.5,1.0,N,74,211,1.0,27.5,3.0,0.5,9.35,0.0,0.3,40.65,2.5
1763,1.0,2020-01-01 00:57:31,2020-01-01 01:11:47,1.0,3.0,1.0,N,211,68,2.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1764,1.0,2020-01-01 00:21:23,2020-01-01 00:30:16,3.0,1.4,1.0,N,107,4,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1765,1.0,2020-01-01 00:33:06,2020-01-01 00:41:20,1.0,1.5,1.0,N,4,232,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1766,1.0,2020-01-01 00:46:46,2020-01-01 01:03:53,1.0,2.7,1.0,N,148,164,1.0,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
1767,2.0,2020-01-01 00:13:41,2020-01-01 00:44:08,1.0,15.56,1.0,N,48,6,2.0,43.0,0.5,0.5,0.0,18.36,0.3,65.16,2.5
1768,1.0,2020-01-01 00:41:12,2020-01-01 00:47:32,2.0,0.5,1.0,N,234,107,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1769,1.0,2020-01-01 00:22:21,2020-01-01 00:46:32,1.0,3.5,1.0,N,87,164,1.0,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1770,2.0,2020-01-01 00:06:42,2020-01-01 00:21:47,1.0,8.6,1.0,N,263,13,2.0,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
1771,2.0,2020-01-01 00:22:49,2020-01-01 00:23:11,4.0,0.0,2.0,N,13,13,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
1772,2.0,2020-01-01 00:25:09,2020-01-01 01:07:53,4.0,9.14,1.0,N,13,41,2.0,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5
1773,2.0,2020-01-01 00:32:25,2020-01-01 00:37:37,1.0,1.03,1.0,N,114,231,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1774,2.0,2020-01-01 00:40:14,2020-01-01 01:06:48,1.0,5.66,1.0,N,211,262,1.0,21.0,0.5,0.5,5.0,0.0,0.3,29.8,2.5
1775,2.0,2020-01-01 00:10:03,2020-01-01 00:16:33,1.0,1.65,1.0,N,229,263,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1776,2.0,2020-01-01 00:24:24,2020-01-01 00:27:00,1.0,0.49,1.0,N,237,237,1.0,4.0,0.5,0.5,0.75,0.0,0.3,8.55,2.5
1777,2.0,2020-01-01 00:33:19,2020-01-01 00:43:05,1.0,1.59,1.0,N,43,162,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1778,2.0,2020-01-01 00:48:23,2020-01-01 01:09:07,2.0,2.58,1.0,N,170,148,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1779,1.0,2020-01-01 00:05:20,2020-01-01 00:12:03,1.0,2.8,1.0,N,140,224,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1780,1.0,2020-01-01 00:29:38,2020-01-01 00:46:42,1.0,4.7,1.0,N,224,33,1.0,17.0,3.0,0.5,6.2,0.0,0.3,27.0,2.5
1781,2.0,2020-01-01 00:12:55,2020-01-01 00:24:03,2.0,1.96,1.0,N,87,148,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1782,2.0,2020-01-01 00:30:10,2020-01-01 00:33:02,3.0,0.73,1.0,N,79,79,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
1783,2.0,2020-01-01 00:35:26,2020-01-01 00:44:00,3.0,1.16,1.0,N,79,148,1.0,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5
1784,2.0,2020-01-01 00:46:36,2020-01-01 00:59:30,3.0,2.25,1.0,N,148,90,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
1785,2.0,2020-01-01 00:50:39,2020-01-01 01:06:57,1.0,4.08,1.0,N,113,25,1.0,15.0,0.5,0.5,3.76,0.0,0.3,24.51,2.5
1786,2.0,2020-01-01 00:12:38,2020-01-01 00:24:25,3.0,3.62,1.0,N,163,151,1.0,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5
1787,2.0,2020-01-01 00:26:17,2020-01-01 00:33:33,3.0,3.97,1.0,N,151,244,2.0,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0
1788,2.0,2020-01-01 00:36:59,2020-01-01 00:51:21,3.0,5.94,1.0,N,244,126,2.0,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0
1789,2.0,2020-01-01 00:12:37,2020-01-01 00:18:50,1.0,1.52,1.0,N,75,263,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1790,2.0,2020-01-01 00:39:11,2020-01-01 00:54:21,2.0,2.88,1.0,N,162,4,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
1791,2.0,2020-01-01 00:55:51,2020-01-01 00:57:55,1.0,0.29,1.0,N,4,224,1.0,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
1792,2.0,2020-01-01 00:04:41,2020-01-01 00:12:37,6.0,1.52,1.0,N,237,48,1.0,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
1793,2.0,2020-01-01 00:19:03,2020-01-01 00:37:13,6.0,7.45,1.0,N,142,88,2.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
1794,2.0,2020-01-01 00:41:13,2020-01-01 00:44:01,6.0,0.68,1.0,N,12,261,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
1795,2.0,2020-01-01 00:50:42,2020-01-01 01:12:12,6.0,1.85,1.0,N,249,246,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
1796,2.0,2020-01-01 00:27:31,2020-01-01 00:39:39,3.0,5.0,1.0,N,229,87,1.0,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
1797,2.0,2020-01-01 00:41:35,2020-01-01 01:03:30,3.0,8.05,1.0,N,87,263,1.0,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5
1798,1.0,2020-01-01 00:59:03,2020-01-01 01:16:09,1.0,2.9,1.0,N,170,239,1.0,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1799,1.0,2020-01-01 00:12:08,2020-01-01 00:30:00,1.0,6.4,1.0,N,170,80,1.0,20.5,3.0,0.5,6.05,6.12,0.3,36.47,2.5
1800,1.0,2020-01-01 00:31:49,2020-01-01 00:40:28,3.0,2.6,1.0,N,80,148,1.0,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1801,1.0,2020-01-01 00:41:44,2020-01-01 00:49:03,2.0,1.4,1.0,N,148,107,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1802,2.0,2020-01-01 00:11:55,2020-01-01 00:18:50,1.0,1.68,1.0,N,163,263,1.0,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5
